Compound_ID,Activity_Label,Source,SMILES,MolWt,LogP,HBA,HBD
CHEMBL3330442,0,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])c2c(OC([H])([H])[H])c(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c2-c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H])N([H])[H],430.5519999999996,4.325470000000002,4,4
CHEMBL3330482,0,ChEMBL_PKM2,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)c1nc([H])c([H])s1)N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])S(=O)(=O)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])sc2c([H])c([H])c([H])c([H])c12,745.9530000000015,3.746970000000003,9,6
CHEMBL3330490,0,ChEMBL_PKM2,[H]c1nc([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])c2c(F)c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c2F)c1[H],431.4639999999998,3.1606000000000014,4,2
CHEMBL3330493,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(c2nc(-c3c([H])c([H])c(S(=O)(=O)N([H])[H])c([H])c3[H])c([H])n2[H])N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],595.6440000000016,3.522500000000001,7,5
CHEMBL333980,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]c1c([H])c([H])c(-c2nc([C@@]([H])(N([H])C(=O)[C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C3([H])[H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])n([H])c2[H])c([H])c1[H],516.5639999999999,4.875100000000003,5,4
CHEMBL334121,1,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(c2nc(-c3c([H])c([H])c(C#N)c([H])c3[H])c([H])n2[H])N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],541.5740000000013,4.746780000000002,6,4
CHEMBL335129,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(c2nc(-c3c([H])c([H])c(C(=O)OC([H])([H])[H])c([H])c3[H])c([H])n2[H])N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],574.6000000000016,4.661700000000002,7,4
CHEMBL3352850,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(c2nc(-c3c([H])c([H])c(C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])c([H])c3[H])c([H])n2[H])N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],602.6540000000019,4.980700000000003,7,4
CHEMBL3355664,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(c2nc(-c3c([H])c([H])c([H])c(C#N)c3[H])c([H])n2[H])N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],541.5740000000013,4.746780000000003,6,4
CHEMBL3355665,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(c2nc(-c3c([H])c([H])c([H])c(C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])c3[H])c([H])n2[H])N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],602.6540000000019,4.980700000000003,7,4
CHEMBL3355666,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(c2nc(-c3c([H])c([H])c(C(=O)N([H])[H])c([H])c3[H])c([H])n2[H])N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],559.5890000000015,3.974000000000001,6,5
CHEMBL3355667,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]OC(=O)c1c([H])c([H])c(-c2nc([C@@]([H])(N([H])C(=O)[C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C3([H])[H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])n([H])c2[H])c([H])c1[H],560.5730000000015,4.573300000000002,7,5
CHEMBL3355668,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(c2nc(-c3c([H])c([H])c(C(=O)N([H])C([H])([H])[H])c([H])c3[H])c([H])n2[H])N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],573.6160000000017,4.234700000000003,6,5
CHEMBL3355669,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(c2nc(-c3c([H])c([H])c(C(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])c([H])n2[H])N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],587.6430000000018,4.576900000000003,6,4
CHEMBL3355670,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]OC(=O)C([H])([H])c1c([H])c([H])c(-c2nc([C@@]([H])(N([H])C(=O)[C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C3([H])[H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])n([H])c2[H])c([H])c1[H],574.6000000000016,4.502200000000003,7,5
CHEMBL3355671,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(c2nc(-c3c([H])c([H])c(C([H])([H])C(=O)N([H])[H])c([H])c3[H])c([H])n2[H])N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],573.6160000000017,3.9029,6,5
CHEMBL3355672,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(c2nc(-c3c([H])c([H])c([H])c(C(=O)N([H])[H])c3[H])c([H])n2[H])N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],559.5890000000015,3.974000000000001,6,5
CHEMBL3355673,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]OC(=O)C([H])([H])c1c([H])c([H])c([H])c(-c2nc([C@@]([H])(N([H])C(=O)[C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C3([H])[H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])n([H])c2[H])c1[H],574.6000000000016,4.502200000000003,7,5
CHEMBL3355674,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(c2nc(-c3c([H])c([H])c([H])c(C([H])([H])C(=O)N([H])[H])c3[H])c([H])n2[H])N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],573.6160000000017,3.9029,6,5
CHEMBL3355675,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(c2nc(-c3c([H])c([H])c(C(=O)N([H])[H])c([H])c3[H])c(Br)n2[H])N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],638.4850000000015,4.736500000000002,6,5
CHEMBL3355676,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(c2nc(-c3c([H])c([H])c(C(=O)N([H])[H])c([H])c3[H])c(Cl)n2[H])N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],594.0340000000016,4.627400000000002,6,5
CHEMBL3355677,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(c2nc(-c3c([H])c([H])c(C(=O)N([H])[H])c([H])c3[H])c(F)n2[H])N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],577.5790000000015,4.113100000000002,6,5
CHEMBL3355678,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(c2nc(-c3c([H])c([H])c4c(N([H])[H])nn([H])c4c3[H])c([H])n2[H])N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],571.6040000000015,4.3336000000000015,7,6
CHEMBL3355679,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(c2nc(-c3c([H])c([H])c4c(N([H])[H])nn([H])c4c3[H])c(Cl)n2[H])N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],606.0490000000016,4.987000000000003,7,6
CHEMBL3355680,0,ChEMBL_PKM2,[H]OC(=O)C(F)(F)F.[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(c2nc(-c3c([H])c([H])c4c(N([H])[H])nn([H])c4c3[H])c(F)n2[H])N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],589.5940000000015,4.4727000000000015,7,6
CHEMBL3355681,0,ChEMBL_PKM2,[H]c1c([H])c([H])c(C([H])([H])S(=O)(=O)N([H])c2c([H])c([H])c(F)c(C([H])([H])C(=O)N([H])C([H])([H])c3c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])c2F)c([H])c1[H],473.54499999999973,3.8316000000000026,4,2
CHEMBL3355682,0,ChEMBL_PKM2,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)c1nc([H])c([H])s1)N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])S(=O)(=O)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1nc([H])n(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c1[H],769.9540000000015,2.7770700000000037,10,6
CHEMBL3355683,1,ChEMBL_PKM2,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)c1nc([H])c([H])s1)N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])S(=O)(=O)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c([H])c(I)c([H])c1[H],815.7600000000014,3.1368700000000036,8,6
CHEMBL3355684,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(c2c([H])c([H])c3c(c2[H])OC([H])([H])C([H])([H])O3)C([H])([H])[H])c([H])c1[H])N([H])[H],397.4349999999998,1.7407699999999995,5,5
CHEMBL336302,0,ChEMBL_PKM2,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)c1nc([H])c([H])s1)N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])S(=O)(=O)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c([H])c(F)c([H])c1[H],707.8540000000015,2.671370000000003,8,6
CHEMBL336553,1,ChEMBL_PKM2,[H]c1nc(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])S(=O)(=O)C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N=C(N([H])[H])N([H])[H])sc1[H],698.9160000000018,1.811800000000004,9,5
CHEMBL337014,1,ChEMBL_PKM2,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)c1nc([H])c([H])s1)N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])S(=O)(=O)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])C1([H])C([H])([H])C1([H])[H],653.8310000000017,2.0896700000000035,8,6
CHEMBL33705,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C(=O)N([H])C([H])([H])C(=O)N([H])C([H])(c2c([H])c([H])c([H])c(OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])C([H])([H])[H])c([H])c1[H])N([H])[H],445.5229999999998,3.5485700000000016,4,5
CHEMBL337238,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C(=O)N([H])C([H])([H])C(=O)N([H])C([H])(c2c([H])c([H])c(N([H])C(=O)c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])c([H])c2[H])C([H])([H])[H])c([H])c1[H])N([H])[H],472.54899999999975,3.530290000000001,4,6
CHEMBL337654,1,ChEMBL_PKM2,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)c1nc([H])c([H])s1)N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])S(=O)(=O)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c(F)c([H])c(F)c1[H],725.8440000000014,2.810470000000003,8,6
CHEMBL337930,1,ChEMBL_PKM2,[H]c1nc([C@@]([H])(N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c(-c2c([H])c([H])c3c(N([H])[H])nn([H])c3c2[H])c1[H],468.6049999999996,4.372200000000002,5,4
CHEMBL338641,1,ChEMBL_PKM2,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)c1nc([H])c([H])s1)N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])S(=O)(=O)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c([H])c(Br)c([H])c1[H],768.7600000000014,3.294770000000004,8,6
CHEMBL339200,1,ChEMBL_PKM2,[H]c1c([H])c([H])c(C([H])([H])[C@@]([H])(c2nc(-c3c([H])c([H])c4c(N([H])[H])nn([H])c4c3[H])c(Cl)n2[H])N([H])C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],492.02699999999965,4.353700000000003,5,5
CHEMBL339241,1,ChEMBL_PKM2,[H]/C(C(=O)N([H])[C@]([H])(c1nc(-c2c([H])c([H])c(N([H])C(=O)OC([H])([H])[H])c([H])c2[H])c(Cl)n1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])=C(/[H])c1c([H])c(Cl)c([H])c([H])c1-n1nnnc1[H],603.470000000001,5.6509000000000045,8,3
CHEMBL3393386,0,ChEMBL_PKM2,[H]/C(C(=O)N([H])[C@]([H])(c1nc(-c2c([H])c([H])c(N([H])C(=O)OC([H])([H])[H])c([H])c2[H])c([H])n1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])=C(/[H])c1c([H])c(Cl)c([H])c([H])c1-n1nnnc1[H],569.0250000000011,4.997500000000003,8,3
CHEMBL339341,1,ChEMBL_PKM2,[H]/C(C(=O)N([H])[C@]([H])(c1nc(-c2c([H])c([H])c3c(N([H])[H])nn([H])c3c2[H])c(Cl)n1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])=C(/[H])c1c([H])c(Cl)c([H])c([H])c1-n1nnnc1[H],585.459000000001,4.9311000000000025,8,4
CHEMBL3398612,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C(=O)N([H])C([H])([H])C(=O)N([H])C([H])(c2c([H])c([H])c(N([H])C(=O)C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c([H])c2[H])C([H])([H])[H])c([H])c1[H])N([H])[H],465.5579999999997,1.90767,5,7
CHEMBL3398641,0,ChEMBL_PKM2,[H]N=C(c1c(Cl)c([H])c2c(c1[H])c([H])c(-c1c([H])c([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])c1O[H])n2[H])N([H])[H],361.83199999999977,5.1449700000000025,2,4
CHEMBL3398642,0,ChEMBL_PKM2,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)c1nc([H])c([H])s1)N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])S(=O)(=O)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],695.9120000000019,3.2599700000000027,8,6
CHEMBL3398644,0,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2c([H])c(OC([H])([H])C([H])([H])[H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c2F)c2nc(-c3c([H])c([H])c([H])c([H])c3C(=O)O[H])c([H])n2[H])c([H])c1[H])N([H])[H],531.5880000000009,5.585470000000003,7,5
CHEMBL339880,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2nc([H])c([H])s2)c2c([H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c(OC([H])([H])C([H])([H])[H])c2[H])c([H])c1[H])N([H])[H],410.54299999999967,4.8145700000000025,6,3
CHEMBL339902,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2nc([H])c([H])c([H])c2[H])c2c([H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c(OC([H])([H])C([H])([H])[H])c2[H])c([H])c1[H])N([H])[H],404.51399999999967,4.753070000000004,5,3
CHEMBL339956,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2nc([H])c([H])c([H])c2[H])c2c([H])c(OC([H])([H])C([H])([H])[H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c2F)c([H])c1[H])N([H])[H],422.5039999999997,4.892170000000003,5,3
CHEMBL3400183,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2c([H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c(OC([H])([H])C([H])([H])[H])c2[H])c2nc([H])c([H])n2[H])c([H])c1[H])N([H])[H],393.49099999999964,4.081170000000002,5,4
CHEMBL3402436,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2c([H])c(OC([H])([H])C([H])([H])[H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c2F)c2nnnn2[H])c([H])c1[H])N([H])[H],413.45699999999965,3.0102700000000002,7,4
CHEMBL3403458,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2nc3c([H])c([H])c([H])c([H])c3s2)c2c([H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c(OC([H])([H])C([H])([H])[H])c2[H])c([H])c1[H])N([H])[H],460.6029999999997,5.967770000000004,6,3
CHEMBL3403459,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2nc3c([H])c([H])c([H])c([H])c3s2)c2c([H])c(OC([H])([H])C([H])([H])[H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c2F)c([H])c1[H])N([H])[H],478.59299999999973,6.106870000000004,6,3
CHEMBL3403460,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2nc3c([H])c([H])c([H])c([H])c3c([H])c2[H])c2c([H])c(OC([H])([H])C([H])([H])[H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c2F)c([H])c1[H])N([H])[H],472.56399999999974,6.045370000000005,5,3
CHEMBL3403461,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2c([H])c(OC([H])([H])C([H])([H])[H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c2F)c2nc3c([H])c([H])c([H])c([H])c3n2[H])c([H])c1[H])N([H])[H],461.5409999999997,5.373470000000003,5,4
CHEMBL3403462,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2c([H])c(OC([H])([H])C([H])([H])[H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c2F)c2nc(-c3c([H])c([H])c([H])c([H])c3[H])c([H])n2[H])c([H])c1[H])N([H])[H],487.5789999999997,5.8872700000000036,5,4
CHEMBL3403463,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2c([H])c(OC([H])([H])C([H])([H])[H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c2F)c2nc(-c3c([H])c([H])c([H])c([H])c3[H])c([H])n2C([H])([H])[H])c([H])c1[H])N([H])[H],501.6059999999997,5.897670000000004,6,3
CHEMBL3403464,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2c([H])c(OC([H])([H])C([H])([H])[H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c2F)c2nc([H])c(-c3c([H])c([H])c([H])c([H])c3[H])n2C([H])([H])[H])c([H])c1[H])N([H])[H],501.6059999999997,5.897670000000004,6,3
CHEMBL3403465,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2nc(-c3c([H])c([H])c([H])c([H])c3[H])c([H])o2)c2c([H])c(OC([H])([H])C([H])([H])[H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c2F)c([H])c1[H])N([H])[H],488.56299999999976,6.152170000000004,6,3
CHEMBL3403467,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2c([H])c(OC([H])([H])C([H])([H])[H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c2F)c2nc(-c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])c([H])n2[H])c([H])c1[H])N([H])[H],501.6059999999997,6.195690000000004,5,4
CHEMBL3403468,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2c([H])c(OC([H])([H])C([H])([H])[H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c2F)c2nc(-c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])c([H])n2[H])c([H])c1[H])N([H])[H],501.6059999999997,6.195690000000004,5,4
CHEMBL3403469,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2c([H])c(OC([H])([H])C([H])([H])[H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c2F)c2nc(-c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c([H])n2[H])c([H])c1[H])N([H])[H],501.6059999999997,6.195690000000004,5,4
CHEMBL3403470,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2c([H])c(OC([H])([H])C([H])([H])[H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c2F)c2nc(-c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])c([H])n2[H])c([H])c1[H])N([H])[H],517.605,5.895870000000004,6,4
CHEMBL3403471,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2c([H])c(OC([H])([H])C([H])([H])[H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c2F)c2nc(-c3c([H])c([H])c([H])c(OC([H])([H])[H])c3[H])c([H])n2[H])c([H])c1[H])N([H])[H],517.605,5.895870000000004,6,4
CHEMBL3403472,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2c([H])c(OC([H])([H])C([H])([H])[H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c2F)c2nc(-c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])c([H])n2[H])c([H])c1[H])N([H])[H],517.605,5.895870000000004,6,4
CHEMBL3403473,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2c([H])c(OC([H])([H])C([H])([H])[H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c2F)c2nc(-c3c([H])c([H])c([H])c([H])c3C(=O)C([H])([H])[H])c([H])n2[H])c([H])c1[H])N([H])[H],529.6160000000008,6.089870000000004,6,4
CHEMBL3403474,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2c([H])c(OC([H])([H])C([H])([H])[H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c2F)c2nc(-c3c([H])c([H])c([H])c([H])c3C(=O)OC([H])([H])[H])c([H])n2[H])c([H])c1[H])N([H])[H],545.6150000000016,5.6738700000000035,7,4
CHEMBL3403475,1,ChEMBL_PKM2,[H]N=C(c1c([H])c([H])c(N([H])C([H])(c2c([H])c(OC([H])([H])C([H])([H])[H])c([H])c(OC([H])(C([H])([H])[H])C([H])([H])[H])c2F)c2nc(-c3c([H])c([H])c([H])c([H])c3C(=O)N([H])[H])c([H])n2[H])c([H])c1[H])N([H])[H],530.6040000000008,4.986170000000001,6,5
